,Price (in rupees),Carpet Area
56718,16111.0,1500.0
56719,5425.0,600.0
56720,6047.0,1720.0
56721,0.0,700.0
56722,7143.0,1470.0
56723,8359.0,1300.0
56724,8073.0,1920.0
56725,0.0,1975.0
56726,10000.0,700.0
56727,6316.0,1140.0
56728,8031.0,1550.0
56729,7863.0,1081.0
56730,8367.0,1494.0
56731,12103.0,1790.0
56732,9631.0,2440.0
56733,11314.0,1149.0
56734,6522.0,1932.0
56735,5833.0,600.0
56736,4907.0,600.0
56737,9695.0,1605.0
56738,7987.0,1300.0
56739,22152.0,2700.0
56740,14250.0,1700.0
56741,0.0,1600.0
56742,20000.0,1701.0
56743,10000.0,1450.0
56744,11240.0,2358.0
56745,8333.0,1800.0
56746,12963.0,1296.0
56747,18000.0,4583.0
56748,16111.0,1500.0
56749,5425.0,600.0
56750,6047.0,1720.0
56751,0.0,700.0
56752,7143.0,1470.0
56753,8359.0,1300.0
56754,8073.0,1920.0
56755,0.0,1975.0
56756,10000.0,700.0
56757,6316.0,1140.0
56758,8031.0,1550.0
56759,7863.0,1081.0
56760,8367.0,1494.0
56761,12103.0,1790.0
56762,9631.0,2440.0
56763,11314.0,1149.0
56764,6522.0,1932.0
56765,5833.0,600.0
56766,4907.0,600.0
56767,9695.0,1605.0
56768,7987.0,1300.0
56769,22152.0,2700.0
56770,14250.0,1700.0
56771,0.0,1600.0
56772,20000.0,1701.0
56773,10000.0,1450.0
56774,11240.0,2358.0
56775,8333.0,1800.0
56776,12963.0,1296.0
56777,18000.0,4583.0
56778,16111.0,1500.0
56779,5425.0,600.0
56780,6047.0,1720.0
56781,0.0,700.0
56782,7143.0,1470.0
56783,8359.0,1300.0
56784,8073.0,1920.0
56785,0.0,1975.0
56786,10000.0,700.0
56787,6316.0,1140.0
56788,8031.0,1550.0
56789,7863.0,1081.0
56790,8367.0,1494.0
56791,12103.0,1790.0
56792,9631.0,2440.0
56793,11314.0,1149.0
56794,6522.0,1932.0
56795,5833.0,600.0
56796,4907.0,600.0
56797,9695.0,1605.0
56798,7987.0,1300.0
56799,22152.0,2700.0
56800,14250.0,1700.0
56801,0.0,1600.0
56802,20000.0,1701.0
56803,10000.0,1450.0
56804,11240.0,2358.0
56805,8333.0,1800.0
56806,12963.0,1296.0
56807,18000.0,4583.0
56808,16111.0,1500.0
56809,5425.0,600.0
56810,6047.0,1720.0
56811,0.0,700.0
56812,7143.0,1470.0
56813,8359.0,1300.0
56814,8073.0,1920.0
56815,0.0,1975.0
56816,10000.0,700.0
56817,6316.0,1140.0
56818,8031.0,1550.0
56819,7863.0,1081.0
56820,8367.0,1494.0
56821,12103.0,1790.0
56822,9631.0,2440.0
56823,11314.0,1149.0
56824,6522.0,1932.0
56825,5833.0,600.0
56826,4907.0,600.0
56827,9695.0,1605.0
56828,7987.0,1300.0
56829,22152.0,2700.0
56830,14250.0,1700.0
56831,0.0,1600.0
56832,20000.0,1701.0
56833,10000.0,1450.0
56834,11240.0,2358.0
56835,8333.0,1800.0
56836,12963.0,1296.0
56837,18000.0,4583.0
56838,16111.0,1500.0
56839,5425.0,600.0
56840,6047.0,1720.0
56841,0.0,700.0
56842,7143.0,1470.0
56843,8359.0,1300.0
56844,8073.0,1920.0
56845,0.0,1975.0
56846,10000.0,700.0
56847,6316.0,1140.0
56848,8031.0,1550.0
56849,7863.0,1081.0
56850,8367.0,1494.0
56851,12103.0,1790.0
56852,9631.0,2440.0
56853,11314.0,1149.0
56854,6522.0,1932.0
56855,5833.0,600.0
56856,4907.0,600.0
56857,9695.0,1605.0
56858,7987.0,1300.0
56859,22152.0,2700.0
56860,14250.0,1700.0
56861,0.0,1600.0
56862,20000.0,1701.0
56863,10000.0,1450.0
56864,11240.0,2358.0
56865,8333.0,1800.0
56866,12963.0,1296.0
56867,18000.0,4583.0
56868,16111.0,1500.0
56869,5425.0,600.0
56870,6047.0,1720.0
56871,0.0,700.0
56872,7143.0,1470.0
56873,8359.0,1300.0
56874,8073.0,1920.0
56875,0.0,1975.0
56876,10000.0,700.0
56877,6316.0,1140.0
56878,8031.0,1550.0
56879,7863.0,1081.0
56880,8367.0,1494.0
56881,12103.0,1790.0
56882,9631.0,2440.0
56883,11314.0,1149.0
56884,6522.0,1932.0
56885,5833.0,600.0
56886,4907.0,600.0
56887,9695.0,1605.0
56888,7987.0,1300.0
56889,22152.0,2700.0
56890,14250.0,1700.0
56891,0.0,1600.0
56892,20000.0,1701.0
56893,10000.0,1450.0
56894,11240.0,2358.0
56895,8333.0,1800.0
56896,12963.0,1296.0
56897,18000.0,4583.0
56898,16111.0,1500.0
56899,5425.0,600.0
56900,6047.0,1720.0
56901,0.0,700.0
56902,7143.0,1470.0
56903,8359.0,1300.0
56904,8073.0,1920.0
56905,0.0,1975.0
56906,10000.0,700.0
56907,6316.0,1140.0
56908,8031.0,1550.0
56909,7863.0,1081.0
56910,8367.0,1494.0
56911,12103.0,1790.0
56912,9631.0,2440.0
56913,11314.0,1149.0
56914,6522.0,1932.0
56915,5833.0,600.0
56916,4907.0,600.0
56917,9695.0,1605.0
56918,7987.0,1300.0
56919,22152.0,2700.0
56920,14250.0,1700.0
56921,0.0,1600.0
56922,20000.0,1701.0
56923,10000.0,1450.0
56924,11240.0,2358.0
56925,8333.0,1800.0
56926,12963.0,1296.0
56927,18000.0,4583.0
56928,16111.0,1500.0
56929,5425.0,600.0
56930,6047.0,1720.0
56931,0.0,700.0
56932,7143.0,1470.0
56933,8359.0,1300.0
56934,8073.0,1920.0
56935,0.0,1975.0
56936,10000.0,700.0
56937,6316.0,1140.0
56938,8031.0,1550.0
56939,7863.0,1081.0
56940,8367.0,1494.0
56941,12103.0,1790.0
56942,9631.0,2440.0
56943,11314.0,1149.0
56944,6522.0,1932.0
56945,5833.0,600.0
56946,4907.0,600.0
56947,9695.0,1605.0
56948,7987.0,1300.0
56949,22152.0,2700.0
56950,14250.0,1700.0
56951,0.0,1600.0
56952,20000.0,1701.0
56953,10000.0,1450.0
56954,11240.0,2358.0
56955,8333.0,1800.0
56956,12963.0,1296.0
56957,18000.0,4583.0
56958,16111.0,1500.0
56959,5425.0,600.0
56960,6047.0,1720.0
56961,0.0,700.0
56962,7143.0,1470.0
56963,8359.0,1300.0
56964,8073.0,1920.0
56965,0.0,1975.0
56966,10000.0,700.0
56967,6316.0,1140.0
56968,8031.0,1550.0
56969,7863.0,1081.0
56970,8367.0,1494.0
56971,12103.0,1790.0
56972,9631.0,2440.0
56973,11314.0,1149.0
56974,6522.0,1932.0
56975,5833.0,600.0
56976,4907.0,600.0
56977,9695.0,1605.0
56978,7987.0,1300.0
56979,22152.0,2700.0
56980,14250.0,1700.0
56981,0.0,1600.0
56982,20000.0,1701.0
56983,10000.0,1450.0
56984,11240.0,2358.0
56985,8333.0,1800.0
56986,12963.0,1296.0
56987,18000.0,4583.0
56988,16111.0,1500.0
56989,5425.0,600.0
56990,6047.0,1720.0
56991,0.0,700.0
56992,7143.0,1470.0
56993,8359.0,1300.0
56994,8073.0,1920.0
56995,0.0,1975.0
56996,10000.0,700.0
56997,6316.0,1140.0
56998,8031.0,1550.0
56999,7863.0,1081.0
57000,8367.0,1494.0
57001,12103.0,1790.0
57002,9631.0,2440.0
57003,11314.0,1149.0
57004,6522.0,1932.0
57005,5833.0,600.0
57006,4907.0,600.0
57007,9695.0,1605.0
57008,7987.0,1300.0
57009,22152.0,2700.0
57010,14250.0,1700.0
57011,0.0,1600.0
57012,20000.0,1701.0
57013,10000.0,1450.0
57014,11240.0,2358.0
57015,8333.0,1800.0
57016,12963.0,1296.0
57017,18000.0,4583.0
57018,16111.0,1500.0
57019,5425.0,600.0
57020,6047.0,1720.0
57021,0.0,700.0
57022,7143.0,1470.0
57023,8359.0,1300.0
57024,8073.0,1920.0
57025,0.0,1975.0
57026,10000.0,700.0
57027,6316.0,1140.0
57028,8031.0,1550.0
57029,7863.0,1081.0
57030,8367.0,1494.0
57031,12103.0,1790.0
57032,9631.0,2440.0
57033,11314.0,1149.0
57034,6522.0,1932.0
57035,5833.0,600.0
57036,4907.0,600.0
57037,9695.0,1605.0
57038,7987.0,1300.0
57039,22152.0,2700.0
57040,14250.0,1700.0
57041,0.0,1600.0
57042,20000.0,1701.0
57043,10000.0,1450.0
57044,11240.0,2358.0
57045,8333.0,1800.0
57046,12963.0,1296.0
57047,18000.0,4583.0
57048,16111.0,1500.0
57049,5425.0,600.0
57050,6047.0,1720.0
57051,0.0,700.0
57052,7143.0,1470.0
57053,8359.0,1300.0
57054,8073.0,1920.0
57055,0.0,1975.0
57056,10000.0,700.0
57057,6316.0,1140.0
57058,8031.0,1550.0
57059,7863.0,1081.0
57060,8367.0,1494.0
57061,12103.0,1790.0
57062,9631.0,2440.0
57063,11314.0,1149.0
57064,6522.0,1932.0
57065,5833.0,600.0
57066,4907.0,600.0
57067,9695.0,1605.0
57068,7987.0,1300.0
57069,22152.0,2700.0
57070,14250.0,1700.0
57071,0.0,1600.0
57072,20000.0,1701.0
57073,10000.0,1450.0
57074,11240.0,2358.0
57075,8333.0,1800.0
57076,12963.0,1296.0
57077,18000.0,4583.0
57078,16111.0,1500.0
57079,5425.0,600.0
57080,6047.0,1720.0
57081,0.0,700.0
57082,7143.0,1470.0
57083,8359.0,1300.0
57084,8073.0,1920.0
57085,0.0,1975.0
57086,10000.0,700.0
57087,6316.0,1140.0
57088,8031.0,1550.0
57089,7863.0,1081.0
57090,8367.0,1494.0
57091,12103.0,1790.0
57092,9631.0,2440.0
57093,11314.0,1149.0
57094,6522.0,1932.0
57095,5833.0,600.0
57096,4907.0,600.0
57097,9695.0,1605.0
57098,7987.0,1300.0
57099,22152.0,2700.0
57100,14250.0,1700.0
57101,0.0,1600.0
57102,20000.0,1701.0
57103,10000.0,1450.0
57104,11240.0,2358.0
57105,8333.0,1800.0
57106,12963.0,1296.0
57107,18000.0,4583.0
57108,16111.0,1500.0
57109,5425.0,600.0
57110,6047.0,1720.0
57111,0.0,700.0
57112,7143.0,1470.0
57113,8359.0,1300.0
57114,8073.0,1920.0
57115,0.0,1975.0
57116,10000.0,700.0
57117,6316.0,1140.0
57118,8031.0,1550.0
57119,7863.0,1081.0
57120,8367.0,1494.0
57121,12103.0,1790.0
57122,9631.0,2440.0
57123,11314.0,1149.0
57124,6522.0,1932.0
57125,5833.0,600.0
57126,4907.0,600.0
57127,9695.0,1605.0
57128,7987.0,1300.0
57129,22152.0,2700.0
57130,14250.0,1700.0
57131,0.0,1600.0
57132,20000.0,1701.0
57133,10000.0,1450.0
57134,11240.0,2358.0
57135,8333.0,1800.0
57136,12963.0,1296.0
57137,18000.0,4583.0
57138,16111.0,1500.0
57139,5425.0,600.0
57140,6047.0,1720.0
57141,0.0,700.0
57142,7143.0,1470.0
57143,8359.0,1300.0
57144,8073.0,1920.0
57145,0.0,1975.0
57146,10000.0,700.0
57147,6316.0,1140.0
57148,8031.0,1550.0
57149,7863.0,1081.0
57150,8367.0,1494.0
57151,12103.0,1790.0
57152,9631.0,2440.0
57153,11314.0,1149.0
57154,6522.0,1932.0
57155,5833.0,600.0
57156,4907.0,600.0
57157,9695.0,1605.0
57158,7987.0,1300.0
57159,22152.0,2700.0
57160,14250.0,1700.0
57161,0.0,1600.0
57162,20000.0,1701.0
57163,10000.0,1450.0
57164,11240.0,2358.0
57165,8333.0,1800.0
57166,12963.0,1296.0
57167,18000.0,4583.0
57168,16111.0,1500.0
57169,5425.0,600.0
57170,6047.0,1720.0
57171,0.0,700.0
57172,7143.0,1470.0
57173,8359.0,1300.0
57174,8073.0,1920.0
57175,0.0,1975.0
57176,10000.0,700.0
57177,6316.0,1140.0
57178,8031.0,1550.0
57179,7863.0,1081.0
57180,8367.0,1494.0
57181,12103.0,1790.0
57182,9631.0,2440.0
57183,11314.0,1149.0
57184,6522.0,1932.0
57185,5833.0,600.0
57186,4907.0,600.0
57187,9695.0,1605.0
57188,7987.0,1300.0
57189,22152.0,2700.0
57190,14250.0,1700.0
57191,0.0,1600.0
57192,20000.0,1701.0
57193,10000.0,1450.0
57194,11240.0,2358.0
57195,8333.0,1800.0
57196,12963.0,1296.0
57197,18000.0,4583.0
57198,16111.0,1500.0
57199,5425.0,600.0
57200,6047.0,1720.0
57201,0.0,700.0
57202,7143.0,1470.0
57203,8359.0,1300.0
57204,8073.0,1920.0
57205,0.0,1975.0
57206,10000.0,700.0
57207,6316.0,1140.0
57208,8031.0,1550.0
57209,7863.0,1081.0
57210,8367.0,1494.0
57211,12103.0,1790.0
57212,9631.0,2440.0
57213,11314.0,1149.0
57214,6522.0,1932.0
57215,5833.0,600.0
57216,4907.0,600.0
57217,9695.0,1605.0
57218,7987.0,1300.0
57219,22152.0,2700.0
57220,14250.0,1700.0
57221,0.0,1600.0
57222,20000.0,1701.0
57223,10000.0,1450.0
57224,11240.0,2358.0
57225,8333.0,1800.0
57226,12963.0,1296.0
57227,18000.0,4583.0
57228,16111.0,1500.0
57229,5425.0,600.0
57230,6047.0,1720.0
57231,0.0,700.0
57232,7143.0,1470.0
57233,8359.0,1300.0
57234,8073.0,1920.0
57235,0.0,1975.0
57236,10000.0,700.0
57237,6316.0,1140.0
57238,8031.0,1550.0
57239,7863.0,1081.0
57240,8367.0,1494.0
57241,12103.0,1790.0
57242,9631.0,2440.0
57243,11314.0,1149.0
57244,6522.0,1932.0
57245,5833.0,600.0
57246,4907.0,600.0
57247,9695.0,1605.0
57248,7987.0,1300.0
57249,22152.0,2700.0
57250,14250.0,1700.0
57251,0.0,1600.0
57252,20000.0,1701.0
57253,10000.0,1450.0
57254,11240.0,2358.0
57255,8333.0,1800.0
57256,12963.0,1296.0
57257,18000.0,4583.0
57258,16111.0,1500.0
57259,5425.0,600.0
57260,6047.0,1720.0
57261,0.0,700.0
57262,7143.0,1470.0
57263,8359.0,1300.0
57264,8073.0,1920.0
57265,0.0,1975.0
57266,10000.0,700.0
57267,6316.0,1140.0
57268,8031.0,1550.0
57269,7863.0,1081.0
57270,8367.0,1494.0
57271,12103.0,1790.0
57272,9631.0,2440.0
57273,11314.0,1149.0
57274,6522.0,1932.0
57275,5833.0,600.0
57276,4907.0,600.0
57277,9695.0,1605.0
57278,7987.0,1300.0
57279,22152.0,2700.0
57280,14250.0,1700.0
57281,0.0,1600.0
57282,20000.0,1701.0
57283,10000.0,1450.0
57284,11240.0,2358.0
57285,8333.0,1800.0
57286,12963.0,1296.0
57287,18000.0,4583.0
57288,16111.0,1500.0
57289,5425.0,600.0
57290,6047.0,1720.0
57291,0.0,700.0
57292,7143.0,1470.0
57293,8359.0,1300.0
57294,8073.0,1920.0
57295,0.0,1975.0
57296,10000.0,700.0
57297,6316.0,1140.0
57298,8031.0,1550.0
57299,7863.0,1081.0
57300,8367.0,1494.0
57301,12103.0,1790.0
57302,9631.0,2440.0
57303,11314.0,1149.0
57304,6522.0,1932.0
57305,5833.0,600.0
57306,4907.0,600.0
57307,9695.0,1605.0
57308,7987.0,1300.0
57309,22152.0,2700.0
57310,14250.0,1700.0
57311,0.0,1600.0
57312,20000.0,1701.0
57313,10000.0,1450.0
57314,11240.0,2358.0
57315,8333.0,1800.0
57316,12963.0,1296.0
57317,18000.0,4583.0
57318,16111.0,1500.0
57319,5425.0,600.0
57320,6047.0,1720.0
57321,0.0,700.0
57322,7143.0,1470.0
57323,8359.0,1300.0
57324,8073.0,1920.0
57325,0.0,1975.0
57326,10000.0,700.0
57327,6316.0,1140.0
57328,8031.0,1550.0
57329,7863.0,1081.0
57330,8367.0,1494.0
57331,12103.0,1790.0
57332,9631.0,2440.0
57333,11314.0,1149.0
57334,6522.0,1932.0
57335,5833.0,600.0
57336,4907.0,600.0
57337,9695.0,1605.0
57338,7987.0,1300.0
57339,22152.0,2700.0
57340,14250.0,1700.0
57341,0.0,1600.0
57342,20000.0,1701.0
57343,10000.0,1450.0
57344,11240.0,2358.0
57345,8333.0,1800.0
57346,12963.0,1296.0
57347,18000.0,4583.0
57348,16111.0,1500.0
57349,5425.0,600.0
57350,6047.0,1720.0
57351,0.0,700.0
57352,7143.0,1470.0
57353,8359.0,1300.0
57354,8073.0,1920.0
57355,0.0,1975.0
57356,10000.0,700.0
57357,6316.0,1140.0
57358,8031.0,1550.0
57359,7863.0,1081.0
57360,8367.0,1494.0
57361,12103.0,1790.0
57362,9631.0,2440.0
57363,11314.0,1149.0
57364,6522.0,1932.0
57365,5833.0,600.0
57366,4907.0,600.0
57367,9695.0,1605.0
57368,7987.0,1300.0
57369,22152.0,2700.0
57370,14250.0,1700.0
57371,0.0,1600.0
57372,20000.0,1701.0
57373,10000.0,1450.0
57374,11240.0,2358.0
57375,8333.0,1800.0
57376,12963.0,1296.0
57377,18000.0,4583.0
57378,16111.0,1500.0
57379,5425.0,600.0
57380,6047.0,1720.0
57381,0.0,700.0
57382,7143.0,1470.0
57383,8359.0,1300.0
57384,8073.0,1920.0
57385,0.0,1975.0
57386,10000.0,700.0
57387,6316.0,1140.0
57388,8031.0,1550.0
57389,7863.0,1081.0
57390,8367.0,1494.0
57391,12103.0,1790.0
57392,9631.0,2440.0
57393,11314.0,1149.0
57394,6522.0,1932.0
57395,5833.0,600.0
57396,4907.0,600.0
57397,9695.0,1605.0
57398,7987.0,1300.0
57399,22152.0,2700.0
57400,14250.0,1700.0
57401,0.0,1600.0
57402,20000.0,1701.0
57403,10000.0,1450.0
57404,11240.0,2358.0
57405,8333.0,1800.0
57406,12963.0,1296.0
57407,18000.0,4583.0
57408,16111.0,1500.0
57409,5425.0,600.0
57410,6047.0,1720.0
57411,0.0,700.0
57412,7143.0,1470.0
57413,8359.0,1300.0
57414,8073.0,1920.0
57415,0.0,1975.0
57416,10000.0,700.0
57417,6316.0,1140.0
57418,8031.0,1550.0
57419,7863.0,1081.0
57420,8367.0,1494.0
57421,12103.0,1790.0
57422,9631.0,2440.0
57423,11314.0,1149.0
57424,6522.0,1932.0
57425,5833.0,600.0
57426,4907.0,600.0
57427,9695.0,1605.0
57428,7987.0,1300.0
57429,22152.0,2700.0
57430,14250.0,1700.0
57431,0.0,1600.0
57432,20000.0,1701.0
57433,10000.0,1450.0
57434,11240.0,2358.0
57435,8333.0,1800.0
57436,12963.0,1296.0
57437,18000.0,4583.0
57438,16111.0,1500.0
57439,5425.0,600.0
57440,6047.0,1720.0
57441,0.0,700.0
57442,7143.0,1470.0
57443,8359.0,1300.0
57444,8073.0,1920.0
57445,0.0,1975.0
57446,10000.0,700.0
57447,6316.0,1140.0
57448,8031.0,1550.0
57449,7863.0,1081.0
57450,8367.0,1494.0
57451,12103.0,1790.0
57452,9631.0,2440.0
57453,11314.0,1149.0
57454,6522.0,1932.0
57455,5833.0,600.0
57456,4907.0,600.0
57457,9695.0,1605.0
57458,7987.0,1300.0
57459,22152.0,2700.0
57460,14250.0,1700.0
57461,0.0,1600.0
57462,20000.0,1701.0
57463,10000.0,1450.0
57464,11240.0,2358.0
57465,8333.0,1800.0
57466,12963.0,1296.0
57467,18000.0,4583.0
57468,16111.0,1500.0
57469,5425.0,600.0
57470,6047.0,1720.0
57471,0.0,700.0
57472,7143.0,1470.0
57473,8359.0,1300.0
57474,8073.0,1920.0
57475,0.0,1975.0
57476,10000.0,700.0
57477,6316.0,1140.0
57478,8031.0,1550.0
57479,7863.0,1081.0
57480,8367.0,1494.0
57481,12103.0,1790.0
57482,9631.0,2440.0
57483,11314.0,1149.0
57484,6522.0,1932.0
57485,5833.0,600.0
57486,4907.0,600.0
57487,9695.0,1605.0
57488,7987.0,1300.0
57489,22152.0,2700.0
57490,14250.0,1700.0
57491,0.0,1600.0
57492,20000.0,1701.0
57493,10000.0,1450.0
57494,11240.0,2358.0
57495,8333.0,1800.0
57496,12963.0,1296.0
57497,18000.0,4583.0
57498,16111.0,1500.0
57499,5425.0,600.0
57500,6047.0,1720.0
57501,0.0,700.0
57502,7143.0,1470.0
57503,8359.0,1300.0
57504,8073.0,1920.0
57505,0.0,1975.0
57506,10000.0,700.0
57507,6316.0,1140.0
57508,8031.0,1550.0
57509,7863.0,1081.0
57510,8367.0,1494.0
57511,12103.0,1790.0
57512,9631.0,2440.0
57513,11314.0,1149.0
57514,6522.0,1932.0
57515,5833.0,600.0
57516,4907.0,600.0
57517,9695.0,1605.0
57518,7987.0,1300.0
57519,22152.0,2700.0
57520,14250.0,1700.0
57521,0.0,1600.0
57522,20000.0,1701.0
57523,10000.0,1450.0
57524,11240.0,2358.0
57525,8333.0,1800.0
57526,12963.0,1296.0
57527,18000.0,4583.0
57528,16111.0,1500.0
57529,5425.0,600.0
57530,6047.0,1720.0
57531,0.0,700.0
57532,7143.0,1470.0
57533,8359.0,1300.0
57534,8073.0,1920.0
57535,0.0,1975.0
57536,10000.0,700.0
57537,6316.0,1140.0
57538,8031.0,1550.0
57539,7863.0,1081.0
57540,8367.0,1494.0
57541,12103.0,1790.0
57542,9631.0,2440.0
57543,11314.0,1149.0
57544,6522.0,1932.0
57545,5833.0,600.0
57546,4907.0,600.0
57547,9695.0,1605.0
57548,7987.0,1300.0
57549,22152.0,2700.0
57550,14250.0,1700.0
57551,0.0,1600.0
57552,20000.0,1701.0
57553,10000.0,1450.0
57554,11240.0,2358.0
57555,8333.0,1800.0
57556,12963.0,1296.0
57557,18000.0,4583.0
57558,16111.0,1500.0
57559,5425.0,600.0
57560,6047.0,1720.0
57561,0.0,700.0
57562,7143.0,1470.0
57563,8359.0,1300.0
57564,8073.0,1920.0
57565,0.0,1975.0
57566,10000.0,700.0
57567,6316.0,1140.0
57568,8031.0,1550.0
57569,7863.0,1081.0
57570,8367.0,1494.0
57571,12103.0,1790.0
57572,9631.0,2440.0
57573,11314.0,1149.0
57574,6522.0,1932.0
57575,5833.0,600.0
57576,4907.0,600.0
57577,9695.0,1605.0
57578,7987.0,1300.0
57579,22152.0,2700.0
57580,14250.0,1700.0
57581,0.0,1600.0
57582,20000.0,1701.0
57583,10000.0,1450.0
57584,11240.0,2358.0
57585,8333.0,1800.0
57586,12963.0,1296.0
57587,18000.0,4583.0
57588,16111.0,1500.0
57589,5425.0,600.0
57590,6047.0,1720.0
57591,0.0,700.0
57592,7143.0,1470.0
57593,8359.0,1300.0
57594,8073.0,1920.0
57595,0.0,1975.0
57596,10000.0,700.0
57597,6316.0,1140.0
57598,8031.0,1550.0
57599,7863.0,1081.0
57600,8367.0,1494.0
57601,12103.0,1790.0
57602,9631.0,2440.0
57603,11314.0,1149.0
57604,6522.0,1932.0
57605,5833.0,600.0
57606,4907.0,600.0
57607,9695.0,1605.0
57608,7987.0,1300.0
57609,22152.0,2700.0
57610,14250.0,1700.0
57611,0.0,1600.0
57612,20000.0,1701.0
57613,10000.0,1450.0
57614,11240.0,2358.0
57615,8333.0,1800.0
57616,12963.0,1296.0
57617,18000.0,4583.0
57618,16111.0,1500.0
57619,5425.0,600.0
57620,6047.0,1720.0
57621,0.0,700.0
57622,7143.0,1470.0
57623,8359.0,1300.0
57624,8073.0,1920.0
57625,0.0,1975.0
57626,10000.0,700.0
57627,6316.0,1140.0
57628,8031.0,1550.0
57629,7863.0,1081.0
57630,8367.0,1494.0
57631,12103.0,1790.0
57632,9631.0,2440.0
57633,11314.0,1149.0
57634,6522.0,1932.0
57635,5833.0,600.0
57636,4907.0,600.0
57637,9695.0,1605.0
57638,7987.0,1300.0
57639,22152.0,2700.0
57640,14250.0,1700.0
57641,0.0,1600.0
57642,20000.0,1701.0
57643,10000.0,1450.0
57644,11240.0,2358.0
57645,8333.0,1800.0
57646,12963.0,1296.0
57647,18000.0,4583.0
57648,16111.0,1500.0
57649,5425.0,600.0
57650,6047.0,1720.0
57651,0.0,700.0
57652,7143.0,1470.0
57653,8359.0,1300.0
57654,8073.0,1920.0
57655,0.0,1975.0
57656,10000.0,700.0
57657,6316.0,1140.0
57658,8031.0,1550.0
57659,7863.0,1081.0
57660,8367.0,1494.0
57661,12103.0,1790.0
57662,9631.0,2440.0
57663,11314.0,1149.0
57664,6522.0,1932.0
57665,5833.0,600.0
57666,4907.0,600.0
57667,9695.0,1605.0
57668,7987.0,1300.0
57669,22152.0,2700.0
57670,14250.0,1700.0
57671,0.0,1600.0
57672,20000.0,1701.0
57673,10000.0,1450.0
57674,11240.0,2358.0
57675,8333.0,1800.0
57676,12963.0,1296.0
57677,18000.0,4583.0
57678,16111.0,1500.0
57679,5425.0,600.0
57680,6047.0,1720.0
57681,0.0,700.0
57682,7143.0,1470.0
57683,8359.0,1300.0
57684,8073.0,1920.0
57685,0.0,1975.0
57686,10000.0,700.0
57687,6316.0,1140.0
57688,8031.0,1550.0
57689,7863.0,1081.0
57690,8367.0,1494.0
57691,12103.0,1790.0
57692,9631.0,2440.0
57693,11314.0,1149.0
57694,6522.0,1932.0
57695,5833.0,600.0
57696,4907.0,600.0
57697,9695.0,1605.0
57698,7987.0,1300.0
57699,22152.0,2700.0
57700,14250.0,1700.0
57701,0.0,1600.0
57702,20000.0,1701.0
57703,10000.0,1450.0
57704,11240.0,2358.0
57705,8333.0,1800.0
57706,12963.0,1296.0
57707,18000.0,4583.0
57708,16111.0,1500.0
57709,5425.0,600.0
57710,6047.0,1720.0
57711,0.0,700.0
57712,7143.0,1470.0
57713,8359.0,1300.0
57714,8073.0,1920.0
57715,0.0,1975.0
57716,10000.0,700.0
57717,6316.0,1140.0
57718,8031.0,1550.0
57719,7863.0,1081.0
57720,8367.0,1494.0
57721,12103.0,1790.0
57722,9631.0,2440.0
57723,11314.0,1149.0
57724,6522.0,1932.0
57725,5833.0,600.0
57726,4907.0,600.0
57727,9695.0,1605.0
57728,7987.0,1300.0
57729,22152.0,2700.0
57730,14250.0,1700.0
57731,0.0,1600.0
57732,20000.0,1701.0
57733,10000.0,1450.0
57734,11240.0,2358.0
57735,8333.0,1800.0
57736,12963.0,1296.0
57737,18000.0,4583.0
57738,16111.0,1500.0
57739,5425.0,600.0
57740,6047.0,1720.0
57741,0.0,700.0
57742,7143.0,1470.0
57743,8359.0,1300.0
57744,8073.0,1920.0
57745,0.0,1975.0
57746,10000.0,700.0
57747,6316.0,1140.0
57748,8031.0,1550.0
57749,7863.0,1081.0
57750,8367.0,1494.0
57751,12103.0,1790.0
57752,9631.0,2440.0
57753,11314.0,1149.0
57754,6522.0,1932.0
57755,5833.0,600.0
57756,4907.0,600.0
57757,9695.0,1605.0
57758,7987.0,1300.0
57759,22152.0,2700.0
57760,14250.0,1700.0
57761,0.0,1600.0
57762,20000.0,1701.0
57763,10000.0,1450.0
57764,11240.0,2358.0
57765,8333.0,1800.0
57766,12963.0,1296.0
57767,18000.0,4583.0
57768,16111.0,1500.0
57769,5425.0,600.0
57770,6047.0,1720.0
57771,0.0,700.0
57772,7143.0,1470.0
57773,8359.0,1300.0
57774,8073.0,1920.0
57775,0.0,1975.0
57776,10000.0,700.0
57777,6316.0,1140.0
57778,8031.0,1550.0
57779,7863.0,1081.0
57780,8367.0,1494.0
57781,12103.0,1790.0
57782,9631.0,2440.0
57783,11314.0,1149.0
57784,6522.0,1932.0
57785,5833.0,600.0
57786,4907.0,600.0
57787,9695.0,1605.0
57788,7987.0,1300.0
57789,22152.0,2700.0
57790,14250.0,1700.0
57791,0.0,1600.0
57792,20000.0,1701.0
57793,10000.0,1450.0
57794,11240.0,2358.0
57795,8333.0,1800.0
57796,12963.0,1296.0
57797,18000.0,4583.0
57798,16111.0,1500.0
57799,5425.0,600.0
57800,6047.0,1720.0
57801,0.0,700.0
57802,7143.0,1470.0
57803,8359.0,1300.0
57804,8073.0,1920.0
57805,0.0,1975.0
57806,10000.0,700.0
57807,6316.0,1140.0
57808,8031.0,1550.0
57809,7863.0,1081.0
57810,8367.0,1494.0
57811,12103.0,1790.0
57812,9631.0,2440.0
57813,11314.0,1149.0
57814,6522.0,1932.0
57815,5833.0,600.0
